e,e_dot,e_int,stamp
-0.01813686546744235,-0.1365871875629719,-0.0017869691333630858,1729891850879879178
-0.012254940089914856,0.0005117061865352185,-0.002330934706909805,1729891850929530783
-0.012501935559450152,0.056520017694762385,-0.0020415718747952786,1729891850975071292
-0.017707864208837878,-0.05699033532018217,-0.001985143017762944,1729891851023026988
-0.026854520875330662,-0.14602338834270956,-0.0027905603211433715,1729891851072875226
-0.01751510624453833,0.0095289851215513,-0.002978416453079958,1729891851118985042
-0.017161828104432595,0.1048832029963929,-0.002924258289204485,1729891851167924554
-0.016003067015198037,0.015840165218240394,-0.002440495871131567,1729891851215294991
-0.02038194590580913,-0.03350640791568703,-0.002549912564123831,1729891851263164964
-0.019143949154092794,-0.036284393119255104,-0.003147179000763016,1729891851328647808
-0.01703616903098491,0.03222844622933908,-0.0031605614423751926,1729891851374920571
-0.012040411141492378,0.07482168430474728,-0.002272787081326623,1729891851422914174
-0.012015483845144486,0.05229556213460113,-0.0020125354468954323,1729891851472872855
-0.014932645980742097,-0.030791727894718696,-0.0018899199299695845,1729891851519861403
-0.02229348677228265,-0.1074277876531796,-0.0023431635076226814,1729891851568043042
-0.019054705472738985,-0.050986370873913126,-0.0031499403617141304,1729891851631798080
-0.017064341541033746,0.05674008687131776,-0.0027894760646446953,1729891851663552570
-0.016636463768721493,0.03465487807969779,-0.002539942343576964,1729891851728089057
-0.01818059896858277,-0.012845067015717016,-0.002913473721318529,1729891851775865451
-0.019300582703632756,-0.027829802780380844,-0.0025912325248861534,1729891851823852059
-0.01611532579602786,0.021509848850209082,-0.0025722824804749293,1729891851871852236
-0.007886222301359522,0.118887525731111,-0.0020786519306130145,1729891851919858952
-0.008791118532644367,0.07629584563097605,-0.001575319829024103,1729891851967929908
-0.016266218520748107,-0.08872825639168609,-0.001567999572345065,1729891852015051916
-0.022299320811461916,-0.14139713004590698,-0.002266318403737092,1729891852063642635
-0.011277097257199106,0.052244240658093834,-0.00241228791306515,1729891852111848225
-0.004930243241812224,0.16447063473836937,-0.0021465547589122023,1729891852175132767
-0.00507336091732186,0.04867705814600504,-0.0011919126783291301,1729891852223866464
-0.008593309367126708,-0.03814192687043084,-0.000899383634406408,1729891852271856768
-0.006407610257099707,-0.013499734068785563,-0.0009550244217037437,1729891852319015320
0.0058812159052599,0.14847198426948746,-0.00043864461650893404,1729891852368053879
0.017786041631210416,0.21972555055934873,0.0009671897626911714,1729891852431090675
0.016880869081098326,0.08036003704942105,0.0019302880530841352,1729891852463263615
0.008824956171682347,-0.09808528263593819,0.001742163106015278,1729891852511205136
0.0058762965271365875,-0.10639274992775132,0.0017975593726905765,1729891852577097523
0.0035718679966460325,-0.04701777082334138,0.0010292216821898537,1729891852623853784
0.012831220402835335,0.06985418865815127,0.0010666157504324667,1729891852672846484
0.01866641296165437,0.15625735498090745,0.0016874299386454089,1729891852720087176
0.02130514450852602,0.08882224161473283,0.0025343778865266962,1729891852768840591
0.011519639093419857,-0.05087998490357107,0.0028713468465811545,1729891852831614957
0.006568142879572605,-0.12942125177107167,0.0021836766025221345,1729891852879707089
0.008457054239982116,-0.03190289867202308,0.001278623562793183,1729891852927951876
0.019384330153681434,0.12900177623392545,0.0016890772571106522,1729891852977882041
0.02433285172853801,0.16321535392322373,0.0025025067658475024,1729891853023880622
0.028905451728663056,0.10048576338234644,0.0034481272916932525,1729891853072842146
0.018994842560561335,-0.057583579712858456,0.0034845639472676194,1729891853120361658
0.014431519778498991,-0.15202717697443588,0.002970273501698108,1729891853168147466
0.012414099537249798,-0.06868973026873655,0.002199256667925655,1729891853216314450
0.01699673285613299,0.015154106069382788,0.0024473937376112706,1729891853279792745
0.015683968118808338,0.015623926873046007,0.002154189443219493,1729891853311854735
0.014113151669676492,-0.03711748242260192,0.0018541386535443516,1729891853359039745
0.001437111030169129,-0.1143458272032289,0.0017500044777475645,1729891853423911650
0.00023269211556464775,-0.11025502990427408,0.0008904697651944606,1729891853471879070
-0.001974535349593784,-0.035559860490022493,-1.4617940434866145e-05,1729891853519851247
-0.0027728883439769106,-0.03145278837040113,-0.00021496016744857027,1729891853567105374
0.006723646875954739,0.06375574329108252,0.00011167298874243413,1729891853632867958
0.010507723295614141,0.13387058873685465,0.0006972162166830122,1729891853663549200
0.004803695023853624,0.0038453844606941914,0.0008814618380721454,1729891853712873245
-0.0019988902787619472,-0.11246147726432823,0.0007426644043034905,1729891853775122850
-0.006236940001048047,-0.09894177347788881,-0.0001889060424277769,1729891853822954011
-0.011346179093953128,-0.09652312408166316,-0.0009472854997305656,1729891853871873544
-0.016125653699954,-0.10202216214607358,-0.0016332736396721097,1729891853919859068
-0.022374933916844364,-0.11617665656899268,-0.002369235165372168,1729891853966934192
-0.0174354547301213,-0.02875357435780513,-0.0031526090452730455,1729891854032580886
-0.016230127270016,0.05025045599463136,-0.0031766095707207354,1729891854080302512
-0.015917100940065758,0.015851362215380915,-0.0023871150340565523,1729891854128869104
-0.013741910025173172,0.02664864137038438,-0.002179582815574986,1729891854175295972
-0.012617531989721445,0.034540110230842365,-0.002050627436366133,1729891854225879182
-0.014669698465451814,-0.01118055655661599,-0.0019818505948427283,1729891854271902924
-0.02191934990635341,-0.09631838076264615,-0.002337118890072214,1729891854320871357
-0.02697233962164645,-0.12884818821672106,-0.0030208114069013295,1729891854366954790
-0.03332540360608836,-0.10378469533169604,-0.00456153587442823,1729891854431834650
-0.03488617272976101,-0.06493761329822931,-0.0054122945261821905,1729891854480677529
-0.02723218921064543,0.06581314729460788,-0.00456379406898015,1729891854527467681
-0.0210727223418983,0.14654011033823466,-0.00392470245554292,1729891854575031461
-0.01684849346203606,0.10704067362188349,-0.003176425518357529,1729891854624973787
-0.014182426290262146,0.07011309999952549,-0.002549306992586282,1729891854672886905
-0.02006660324699301,-0.033499652586879244,-0.0024498948582318734,1729891854720864741
-0.03368527630076154,-0.20910190621663172,-0.003194794969870168,1729891854766942264
-0.03142920153059508,-0.13057920812682583,-0.00475553028136102,1729891854832521738
-0.0282968995974553,0.0500608907701331,-0.005289003005808653,1729891854880183257
-0.02670444027373487,0.04921719882616098,-0.0041633024808888355,1729891854928860511
-0.023514510444861608,0.05002428358959511,-0.003770800971025097,1729891854976235361
-0.022568473168063985,0.0433917010036875,-0.0034943553539751515,1729891855024875903
-0.028579842399703168,-0.0528899686936879,-0.003607831991872707,1729891855072878506
-0.028248783782759194,-0.05916621044514058,-0.0038111623971124327,1729891855120878309
-0.029138718454914038,-0.005943072105872563,-0.004099737274998512,1729891855168257488
-0.025075397745749926,0.03325534478751899,-0.003917739810860449,1729891855215896654
-0.016611215871712368,0.10922075935091914,-0.003938205760711808,1729891855279466588
-0.011891106853609511,0.11494267420636577,-0.003010070059008182,1729891855328259315
-0.017649001647365572,-0.012064944966457401,-0.0022252056727906596,1729891855375897300
-0.017547358005371428,-0.05935319127342071,-0.002228832865815157,1729891855422927075
-0.02978922642154063,-0.12620123875076764,-0.0030906936783051,1729891855471016639
