e,e_dot,e_int,stamp,
0.03518713949000668,2.744416989118324,-0.07129794934945731,105879000000,
0.30430106761636333,2.069398300342464,0.0015313189746662698,105981000000,
0.5370024285851663,1.6727176303171987,0.05843270904610242,106083000000,
0.7393157063727296,1.4500487958545538,0.1053746135049506,106151000000,
0.8469955192056977,1.0333103020684378,0.14155424361090624,106253000000,
0.9744687439701573,0.7838434586580924,0.17071866463657231,106321000000,
1.0717157167237858,0.7490673250602938,0.19287866532664272,106423000000,
1.1188839094898158,0.4813838850655283,0.2110045580122506,106525000000,
1.1776209155676658,0.3530173294795998,0.22454803611875115,106593000000,
1.29012383825408,0.5707997625475477,0.23910857755410408,106695000000,
1.4024784967006092,0.7495252704431447,0.258014883368157,106797000000,
1.4977240612095246,0.6920007431848152,0.27935509307761425,106899000000,
1.5941413521644419,0.6388761848794422,0.29962292733830503,107001000000,
1.6679819154045505,0.5675261806500864,0.31732315525190113,107069000000,
1.7209607809552092,0.42273142930255786,0.33220560323494674,107171000000,
1.7525874018139054,0.2820182880311828,0.34276867321157767,107273000000,
1.7387521332147922,0.05930450753194316,0.34748668773226044,107341000000,
1.6872393198992799,-0.2178269397154183,0.3452385903285318,107409000000,
1.585634756215049,-0.5103912566658105,0.33410841395527474,107511000000,
1.4346029206976705,-0.8421213306720313,0.31383179978746667,107613000000,
1.3331305136278606,-0.8416808086239613,0.2902245460360387,107681000000,
1.2577693124301323,-0.5894453608917938,0.26836684978371084,107783000000,
1.169259593641321,-0.546236399955132,0.2506772946466209,107885000000,
0.9454497729488734,-1.0410651316041963,0.22483191193468843,107953000000,
0.6705323959399871,-1.6624239923377795,0.18568278416867878,108055000000,
0.4001752489339525,-1.817581746716403,0.13441049452152087,108123000000,
0.1419148656119546,-1.7620584344267751,0.08084150069905963,108225000000,
-0.09776965672306431,-1.659816352190056,0.02962136385485619,108293000000,
-0.3244148508976419,-1.5544323883653215,-0.01868464280058344,108395000000,
-0.5366890392664578,-1.4630646084779784,-0.06392490312581094,108497000000,
-0.6263979995647069,-1.0066104955568833,-0.0991667926485871,108599000000,
-0.8260578369079485,-0.964562658804969,-0.13260965838260755,108701000000,
-1.0273158887783265,-1.3363929640453989,-0.16531811501673213,108769000000,
-1.2277493237510666,-1.3389716228103936,-0.20540820329582277,108871000000,
-1.4059742897334695,-1.2621946698504767,-0.24406930015085754,108939000000,
-1.5732008194140827,-1.1515049855433872,-0.28046162885990794,109041000000,
-1.7208034560884842,-1.0494305545167155,-0.3133319043490691,109143000000,
-2.790868007548944,-4.058890627116203,-0.405658152203434,109245000000,
-2.979559528977696,-4.195853576297372,-0.49941539950767494,109347000000,
3.0912028139972505,19.606902738487314,-0.17861498150195929,109449000000,
2.895378020263533,19.583125164137428,0.2004680870188725,109517000000,
2.717921886358737,-1.2442697587950446,0.5803001813746346,109619000000,
2.5058595817859257,-1.2983947949253578,0.541277299227213,109687000000,
2.3085794267012645,-1.3644748655249088,0.5021573929897285,109789000000,
2.098352880609749,-1.3583556705872561,0.46085279260646256,109891000000,
1.8962989404205464,-1.3742682876023935,0.4202154165154373,109959000000,
1.7098203019324878,-1.2951085955908703,0.3802981415308522,110027000000,
1.5741570601501995,-1.0738062675678228,0.34535175350021563,110129000000,
2.8030088519174634,3.6439618332832517,0.4057990809333434,110197000000,
2.7311219883797357,3.856549760765121,0.4738858600298266,110299000000,
2.708307574050545,-0.3156709262230617,0.5494958942898496,110401000000,
2.735484103049314,0.014540382231927515,0.5449942443653063,110469000000,
2.7411311937590996,0.10941206569518247,0.5456615247239306,110571000000,
2.7564921627518246,0.07002686567503542,0.5488738306373492,110673000000,
2.7590484458199365,0.05972417353612277,0.5504447868220573,110741000000,
2.7755174020095765,0.06341746419250634,0.5527372007054225,110843000000,
2.7713763634982733,0.04109305892778951,0.5537294807551857,110945000000,
2.8253639262697923,0.1661550808673858,0.5581505127851761,111013000000,
2.813327284358392,0.13983640286706253,0.5606711716084305,111115000000,
2.801442507427023,-0.07973806280923146,0.5626755812036806,111217000000,
2.820261018830047,0.02311244823885043,0.5623353873743642,111319000000,
2.8326827175011857,0.10413403358054296,0.5636257495838837,111421000000,
2.9268932299300294,0.3554407036666074,0.5719891310840841,111489000000,
2.9632075659462016,0.43508282815005295,0.5815189008918278,111591000000,
3.0810913155402724,0.5139936187008098,0.5980794740944335,111693000000,
-3.1244303454534363,-20.292126371332127,0.19465790240220254,111761000000,
-3.0352898842138574,-20.387937332513765,-0.20524192760846807,111863000000,
-2.978056975154092,0.4879112343311472,-0.6091851469880925,111965000000,
-2.9448719353111925,0.30139316300888286,-0.5972145863119428,112067000000,
-2.936299784656054,0.13919063499346093,-0.5906152463414225,112135000000,
-2.9405111028089417,0.01453610834083611,-0.5881121881850793,112237000000,
-2.9466391088994945,-0.034464414144802134,-0.5882299997576327,112339000000,
-2.972056923639436,-0.10515273610164726,-0.5906138090231914,112407000000,
-3.011164586864104,-0.21508492654869796,-0.5953240412935356,112509000000,
-3.0849303539083874,-0.37624476756317193,-0.6045434576274618,112611000000,
3.1188252995451387,20.43329962136414,-0.1984846427484902,112713000000,
3.00060006403399,20.285101393141257,0.20229966731138274,112781000000,
2.858902118828056,-0.8664106023902759,0.5985551654938123,112883000000,
2.710527125932629,-0.9669097936712031,0.5713352872529783,112985000000,
