e,e_dot,e_int,stamp,
5.842798150837903,-0.37379447483197364,1.1789931749347355,143653000000,
5.819796273220566,-0.22455568891689795,1.1699838269302736,143721000000,
5.8053613198022935,-0.12478943678536562,1.1645303829240508,143823000000,
5.774461779947022,-0.15111497757848072,1.1599746248646587,143891000000,
5.727239919475509,-0.26040466775594834,1.153804201281655,143993000000,
5.6683782057425525,-0.35361191401489894,1.1446719936776721,144095000000,
5.599030950418557,-0.4273632301898396,1.132976605042441,144197000000,
5.42849641348858,-0.7996059741799074,1.1130603713099791,144265000000,
4.3213406190464765,-4.258967771240269,1.023257865530241,144367000000,
4.118032743845392,-4.368212232143962,0.9245246517586966,144435000000,
4.128568157784351,-0.6425748708737503,0.8378627680450812,144537000000,
4.16819856405637,0.16721940070326013,0.8276532977124076,144605000000,
4.201201354438609,0.2421106555141931,0.8331978717519554,144707000000,
4.262499342208323,0.31433592717317715,0.8421266173802202,144809000000,
4.272038002880923,0.2361221614743799,0.8490492466351902,144877000000,
4.24300082726513,-0.06499504981064479,0.8518358781569584,144979000000,
4.2561517468004935,-0.05295418693476606,0.8514127051297699,145081000000,
